CWA,zip,p_id,location,state,adults,risk_wind,risk_rain,risk_heat,risk_drought,risk_cold,risk_snow,risk_tor,risk_flood,risk_hur,risk_fire,sample,latitude,longitude,WFO,LON,LAT,CWA_REGION,FullStaId,CityState,City,State,ST,MALE,AGE,AGE_GROUP,HISP,RACE_GROUP,COLD,FIRE,FLOOD,HEAT,HURR,SNOW,TORN,DROUGHT
SEW,98001,1201870838,1,Washington,4,3,3,2,1,1,2,1,3,1,4,WX,47.303722,-122.26608,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,0,19,1,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98002,EPO7FLJRZ7TX8CP4M3,NA,Washington,2,4,4,3,2,3,2,1,3,1,4,WX,47.304221,-122.21602,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,0,29,1,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98004,EPO7G476BCDCJML4M6,NA,Washington,2,3,2,2,4,2,2,2,2,1,5,WX,47.618371,-122.20308,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,0,32,1,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98011,EPO7FT4B8NZ5M7M4M4,NA,Washington,1,3,5,2,3,2,2,1,2,1,2,WX,47.751471,-122.20257,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,1,58,2,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98021,EPO7FJLBKPJ4W4Z4M9,NA,Washington,2,3,3,5,4,3,3,4,3,4,3,WX,47.790653,-122.22021,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,1,36,2,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98026,EPO7FGW734J88V64M7,NA,Washington,1,3,4,2,3,1,2,1,4,1,2,WX,47.821568,-122.33651,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,0,73,3,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98027,EPO7LS68BNTKKM84M1,NA,Washington,2,2,4,2,3,3,3,1,2,1,3,WX,47.522828,-122.02921,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,1,28,1,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SEW,98404,EPO7JK3GZ2W6L784M2,NA,Washington,4,3,3,3,3,3,3,3,3,3,3,WX,47.212421,-122.4156,SEW,-122.5397952,47.66672928,WR,KSEW,Seattle WA,Seattle,Washington,WA,1,33,1,0,1,-0.6628490028403825,-0.5049406169771863,-1.2895202767809595,-0.4937927575804169,-0.5130928251706659,0.039892854418288506,-1.167969346070854,-1.1536168783991454
SGF,65606,1384226103,1,Missouri,2,2,4,2,2,2,3,2,5,1,1,WX,36.679742,-91.36286,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,31,1,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65078,1330319367,1,Missouri,2,3,3,4,3,3,3,3,2,1,3,WX,38.364491,-93.00645,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,55,2,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65560,EPO7FWWRXTNG6H24M6,NA,Missouri,2,3,3,4,2,3,3,4,4,1,2,WX,37.630896,-91.51423,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,44,2,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65624,EPO7FJQG5M79J6T4M7,NA,Missouri,2,2,3,4,2,2,2,3,3,1,1,WX,36.725025,-93.50573,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,65,3,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65616,1269268488,1,Missouri,2,4,4,3,3,2,2,4,4,2,2,WX,36.64417,-93.25668,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,52,2,1,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65653,EPO77VFJCRK7C6D4M1,NA,Missouri,1,4,4,5,4,3,3,4,4,1,3,WX,36.706492,-93.11171,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,65,3,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65542,EPO7FH9PBBQDYX74M0,NA,Missouri,1,2,2,2,2,2,2,2,2,1,2,WX,37.489718,-91.87351,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,1,66,3,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65078,1247528048,1,Missouri,3,4,4,5,3,3,3,4,4,3,3,WX,38.364491,-93.00645,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,36,2,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65625,1383552082,0,Missouri,2,4,4,3,3,4,4,5,3,2,3,WX,36.681589,-93.85105,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,1,20,1,1,3,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65714,EPO7FJMZPBMHW824M2,NA,Missouri,2,4,4,4,3,4,3,3,3,1,3,WX,37.045593,-93.30563,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,75,3,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,64834,1389050818,1,Missouri,3,3,4,4,3,3,3,4,3,2,2,WX,37.174256,-94.55543,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,20,1,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65770,EPO7FJYRYJS8DG44M2,NA,Missouri,1,3,3,4,3,3,3,3,3,1,3,WX,37.410221,-93.54065,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,0,67,3,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGF,65802,1250937245,1,Missouri,2,5,4,4,4,2,3,5,3,1,3,WX,37.212639,-93.31817,SGF,-93.05201113,37.40401821,CR,KSGF,Springfield MO,Springfield,Missouri,MO,1,27,1,0,1,-0.6112552150203526,-0.046735783554328975,2.1690041974112657,-0.05970789217734555,-0.5130928251706659,-0.754855699836965,1.0788181410883195,-0.13324731437214957
SGX,91701,1166607983,1,California,2,3,2,4,4,1,1,1,1,1,5,WX,34.131659,-117.5924,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,64,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91764,EPO7G5BR2KHR8HN4M2,NA,California,3,4,4,5,5,2,1,2,4,1,5,WX,34.077327,-117.6222,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,39,2,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92069,EPO7BJ5RZ33X82H4M1,NA,California,3,3,1,4,5,2,1,1,3,2,5,WX,33.144908,-117.17128,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,23,1,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91710,EPO78GPFPJ5ZMS54M0,NA,California,2,3,3,3,4,1,1,1,2,2,3,WX,34.015963,-117.68737,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,38,2,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92101,1317907004,1,California,2,2,3,4,5,1,1,1,2,1,5,WX,32.719601,-117.16246,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,62,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91762,1263474494,1,California,1,3,2,5,5,1,1,1,1,1,4,WX,34.057561,-117.66563,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,61,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92101,EPO78GVWGDWW55W4M0,NA,California,2,4,4,4,4,4,4,4,4,4,4,WX,32.719601,-117.16246,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,50,2,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91763,EPO7BWKT4384QYY4M4,NA,California,3,1,3,4,4,2,1,1,1,1,3,WX,34.07041,-117.69938,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,68,3,0,2,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91730,EPO78H559WK6JF34M8,NA,California,1,5,2,5,5,2,1,1,1,1,5,WX,34.104555,-117.58734,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,32,1,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92101,EPO7FJRJDRLMM9D4M2,NA,California,1,2,2,2,3,1,1,1,1,1,1,WX,32.719601,-117.16246,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,82,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92101,EPO77VFK7YV6PSP4M2,NA,California,2,2,2,4,5,1,1,1,2,2,5,WX,32.719601,-117.16246,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,63,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92101,1372069254,1,California,1,2,2,2,2,1,1,1,2,2,1,WX,32.719601,-117.16246,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,33,1,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92065,EPO7DM7VV9JZ8N74M4,NA,California,2,2,3,5,5,1,1,1,3,1,5,WX,33.035844,-116.8513,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,33,1,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91786,EPO7C9ZRTWL5K464M1,NA,California,5,3,1,4,5,1,1,1,1,1,2,WX,34.101659,-117.65776,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,31,1,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,90740,EPO7F5Q9ZLGF8L54M8,NA,California,1,3,2,3,4,2,1,1,2,1,3,WX,33.759283,-118.08239,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,62,3,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92115,EPO7F5DRVNN8P2Q4M8,NA,California,1,3,2,4,5,1,1,1,2,1,5,WX,32.7603,-117.07031,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,48,2,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92115,1387600357,1,California,1,2,3,5,5,2,1,1,3,2,4,WX,32.7603,-117.07031,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,56,2,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91910,EPO787WGBKXNKW44M2,NA,California,1,2,2,2,5,2,1,1,3,2,5,WX,32.638654,-117.06686,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,47,2,1,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91913,EPO7BZJC4FBG3N44M9,NA,California,3,1,1,5,4,1,1,1,1,1,1,WX,32.642486,-116.98973,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,70,3,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91942,EPO7FX6HMMVCPZ44M3,NA,California,1,2,2,4,5,1,1,1,2,1,4,WX,32.785,-117.0186,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,42,2,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92101,EPO7855DWQV69X74M0,NA,California,1,1,1,3,5,1,1,1,1,1,2,WX,32.719601,-117.16246,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,35,2,1,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,91950,EPO7BK6DTGBMS3D4M8,NA,California,3,2,3,5,4,2,1,1,3,3,5,WX,32.670903,-117.09272,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,29,1,1,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92009,EPO7FJH53Q9Y2CH4M4,NA,California,2,3,3,4,5,2,1,1,1,1,4,WX,33.097841,-117.26744,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,79,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92020,EPO79BVBLXH79FZ4M7,NA,California,2,4,4,5,5,3,1,2,3,3,5,WX,32.7991,-116.97334,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,72,3,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92020,EPO7FLV4G2ZJKC54M0,NA,California,2,5,3,4,5,1,1,2,2,2,4,WX,32.7991,-116.97334,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,76,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92024,EPO7G2HVTCFG6N64M2,NA,California,4,2,2,3,5,2,1,1,2,1,5,WX,33.053092,-117.26855,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,54,2,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92024,EPO78BWG7T3V4N24M0,NA,California,5,3,3,4,4,2,1,1,2,1,4,WX,33.053092,-117.26855,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,23,1,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92024,1381955551,1,California,2,2,2,2,4,1,1,1,2,2,2,WX,33.053092,-117.26855,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,51,2,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92025,1263195732,0,California,2,3,2,3,4,2,1,1,1,1,4,WX,33.106862,-117.07077,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,71,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92025,EPO79SGDP5JD72K4M2,NA,California,2,3,2,3,4,1,1,1,1,1,3,WX,33.106862,-117.07077,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,67,3,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92029,EPO78576X8SFN3K4M9,NA,California,2,5,3,5,5,2,1,2,2,2,5,WX,33.087868,-117.11558,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,66,3,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92037,1349145444,1,California,2,2,2,2,4,1,1,2,2,2,2,WX,32.838761,-117.26159,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,70,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92057,1378487551,1,California,2,2,2,3,5,1,1,1,1,2,5,WX,33.240926,-117.29851,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,27,1,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92057,EPO78BWNJ2ZTS894M6,NA,California,4,3,1,4,4,1,1,1,2,1,5,WX,33.240926,-117.29851,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,29,1,1,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92057,1348645845,1,California,2,2,2,3,4,1,1,1,1,1,3,WX,33.240926,-117.29851,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,76,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92061,EPO79TPHKWW2VW84M3,NA,California,3,3,2,5,5,3,2,2,3,1,5,WX,33.311881,-116.96499,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,61,3,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,90620,EPO77VFD4CZHV2M4M0,NA,California,1,3,2,3,3,1,1,2,3,2,3,WX,33.841014,-118.00969,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,66,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,90621,1308843003,1,California,2,2,1,4,5,1,1,1,1,1,3,WX,33.875714,-117.99404,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,22,1,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,90630,EPO7FM8RKBNYMQD4M7,NA,California,2,4,3,5,4,2,2,2,3,2,5,WX,33.817481,-118.0399,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,63,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,90740,1264644971,1,California,1,2,2,3,4,1,1,1,2,1,2,WX,33.759283,-118.08239,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,61,3,1,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92276,EPO7FJS4ZNX94F74M8,NA,California,1,5,3,5,5,2,2,2,5,2,5,WX,33.821318,-116.38023,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,68,3,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92082,EPO7FK66BT547NW4M5,NA,California,2,3,3,5,5,1,1,2,3,2,5,WX,33.261748,-117.01027,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,46,2,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92301,EPO78XGGHCB2F5D4M8,NA,California,2,4,2,3,3,2,1,1,2,1,2,WX,34.641695,-117.50803,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,37,2,0,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92301,EPO7FHGP8X5YHX24M0,NA,California,3,2,2,4,3,3,2,1,2,1,3,WX,34.641695,-117.50803,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,22,1,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92308,EPO7JZDWYRWLN334M1,NA,California,1,4,5,4,5,3,3,1,4,1,5,WX,34.447959,-117.19222,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,1,32,1,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92325,EPO78V87WT2B29D4M5,NA,California,2,5,2,5,5,2,2,1,2,1,5,WX,34.242567,-117.28654,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,30,1,1,3,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
SGX,92335,EPO7G2KSMSVH9SB4M3,NA,California,2,4,2,5,5,2,1,2,2,2,5,WX,34.088911,-117.45213,SGX,-116.9297895,33.68762453,WR,KSGX,San Diego CA,San Diego,California,CA,0,33,1,0,1,-0.2500987002801443,5.026246300770163,0.3112157129634153,1.3761112780020444,-0.5130928251706659,-0.5103176831430408,-1.0286336879524554,0.9250894892465484
