"p_id","age","age_group","gend","hisp","race","forcast_loc","forcast_time","forcast_prob","forcast_sev","forcast_impact","forcast_safe","three_days","one_day","four_hours","sixty_min","fifteen_min","income","edu","nws_region","WX"
"60c76c0f-28d9-8466-5605-9e1058e1d9c0",62,5,0,0,2,1,4,3,2,5,6,3,1,4,2,5,1,4,"Southern Region",46.0294117647059
"60c0cf85-603d-31f4-61e2-c666dec31c55",74,6,0,0,1,1,3,6,4,2,5,1,1,4,2,6,3,6,"Southern Region",46.0294117647059
"60c0d21f-806c-665a-7435-b34c7d2c9ab5",74,6,0,0,1,1,3,2,4,6,5,3,3,1,4,2,3,6,"Southern Region",46.0294117647059
"60c371b5-4bab-f728-b8f2-0cad37c2521a",48,4,0,1,1,NA,NA,NA,NA,NA,NA,3,2,4,5,6,1,6,"Southern Region",52.9411764705882
"60c16b3e-2c72-7ead-7b0c-28a23e2ce836",45,4,0,1,6,1,3,6,2,4,5,3,1,2,4,5,1,4,"Southern Region",52.9411764705882
"60c93784-c397-cd32-015c-ffa81c942ac0",38,3,1,0,1,5,2,1,4,6,3,3,1,4,1,6,2,8,"Southern Region",52.9411764705882
"60c79c93-5116-3e57-1e75-15d8ef42a2e3",37,3,0,0,2,4,5,3,1,2,6,4,5,1,2,3,1,6,"Southern Region",36.9117647058824
"60c76c2f-22c8-789d-1771-dadd2c47306f",42,3,0,0,2,1,2,5,3,6,4,4,2,1,1,1,1,5,"Southern Region",52.9411764705882
"60c76ca7-f5a8-d62f-6fad-90ab1862adcc",27,2,0,0,2,1,2,5,3,6,4,3,1,2,4,6,1,4,"Southern Region",63.9705882352941
"60c7b2a9-9a6d-553a-1934-2216d734f7ac",56,5,0,0,2,6,4,5,1,3,2,4,4,2,1,2,1,4,"Southern Region",49.4117647058824
"60c8dfc8-a0af-6d59-75da-c41cf7c7cde8",58,5,1,0,1,3,5,6,4,2,1,2,2,2,4,NA,2,4,"Southern Region",63.9705882352941
"60c8c4d8-bc3f-80f6-e67e-5ee47884eaca",62,5,1,0,1,2,6,1,3,4,5,3,3,3,3,3,1,2,"Southern Region",63.9705882352941
"60c0cfc4-cbce-feaa-c9da-616e8c6eed17",63,5,0,0,1,2,1,5,3,4,6,1,1,4,4,4,2,5,"Southern Region",63.9705882352941
"60c8d7ec-8000-eab0-8131-02efcc122ba4",44,3,1,0,1,1,2,4,5,6,3,3,2,1,4,5,3,4,"Southern Region",57.5
"60c0ced8-ecbf-62a0-b699-9f7dbee075ee",38,3,0,0,1,3,1,2,4,5,6,2,3,4,5,6,2,4,"Southern Region",57.5
"60ca2c4c-cec9-2791-798e-b9992ff0a150",26,2,0,0,1,1,4,2,3,5,6,2,3,4,5,6,1,4,"Southern Region",87.7941176470588
"60c21e07-3d99-1323-687c-f1ac4abd7b52",54,4,0,1,1,3,2,1,6,4,5,3,1,2,2,1,3,4,"Southern Region",87.7941176470588
"60c0d315-5f16-da90-3c56-96ee2db84464",77,6,0,0,1,1,2,6,3,4,5,1,1,2,1,4,2,4,"Southern Region",87.7941176470588
"60c22161-ad4d-1047-95b6-78b513e167fd",32,2,1,1,3,4,1,5,6,3,2,4,2,5,5,6,1,1,"Southern Region",87.7941176470588
"60c7edf7-5abb-b8ca-99fa-87a6185fafd0",78,6,1,0,1,2,3,1,4,5,6,3,3,2,1,5,3,8,"Southern Region",87.7941176470588
"60c8cb41-ee94-06dd-045c-3c358f025b88",39,3,1,0,1,3,2,1,4,5,6,3,4,2,1,6,1,2,"Southern Region",87.7941176470588
"60c579bd-dd23-589d-a64b-1010bbee6ec0",86,6,1,0,1,NA,NA,NA,NA,NA,NA,1,1,2,2,3,1,6,"Southern Region",87.7941176470588
"60c91b8b-5566-612b-aa16-04ed4cd74531",35,3,1,0,1,6,1,3,5,2,4,1,1,1,1,1,2,1,"Southern Region",87.7941176470588
"60c78962-1468-fe0b-7b18-56ef8e3f9820",30,2,0,0,2,4,5,2,1,3,6,3,4,3,4,5,1,4,"Southern Region",87.7941176470588
"60c79992-3fe2-28ac-e2de-2cf604ebd4b2",56,5,0,0,2,NA,NA,NA,NA,NA,NA,3,2,4,6,1,1,2,"Southern Region",87.7941176470588
"60c36f48-f1d2-5224-4c59-e84ac58cb41c",48,4,1,0,7,NA,NA,NA,NA,NA,NA,3,4,3,3,4,2,2,"Southern Region",87.7941176470588
"60c94720-b3ab-44d5-836f-39e2dceccd79",38,3,1,0,1,2,1,3,5,4,6,1,1,1,1,1,3,6,"Southern Region",57.5
"60c8c3ed-ba75-8591-f1f3-81a8e6493a5d",31,2,1,0,1,1,2,3,5,4,6,3,2,3,1,2,2,4,"Southern Region",57.5
"60c0cfab-fbda-b44f-cdf6-2d02626d460e",79,6,0,0,1,1,3,4,2,5,6,1,3,5,1,5,1,6,"Southern Region",57.5
"60c93cad-c793-7e23-ad58-223411c58025",34,2,1,0,1,1,2,4,3,5,6,3,3,4,4,4,1,6,"Southern Region",57.5
"60c351f1-56e2-491c-e108-abb7acfb5d6a",49,4,1,1,3,1,5,6,2,3,4,1,1,1,4,5,1,6,"Southern Region",87.7941176470588
"60c1ec0f-16c5-ae8e-aa85-273c09c5ff2c",27,2,0,1,1,4,5,2,6,3,1,2,2,2,3,3,2,4,"Southern Region",52.6470588235294
"60c76cdc-0bcf-b04d-11c3-79ad6517b99e",19,1,0,0,2,6,2,4,5,1,3,2,4,6,2,3,2,4,"Southern Region",52.6470588235294
"60c8bf3f-5ee1-c8e2-0ed0-d601d60181d2",54,4,1,0,1,1,4,3,5,6,2,3,2,4,1,6,1,4,"Southern Region",52.6470588235294
"60c803fb-ea04-0dae-ba3a-34d45498d43d",20,1,0,0,4,NA,NA,NA,NA,NA,NA,3,2,5,1,6,2,2,"Southern Region",52.6470588235294
"60c7d5ab-cd7e-28f6-72f6-1ab24b8db176",58,5,0,0,4,2,6,5,1,3,4,3,1,2,4,6,2,6,"Southern Region",52.6470588235294
"60c0d0da-f0bf-31ec-db35-672ecea88024",73,6,0,0,1,2,1,6,3,4,5,5,2,2,2,2,4,6,"Southern Region",52.6470588235294
"60c7bb52-f288-075c-fa51-c32c04daaf7c",21,1,0,0,2,2,5,3,4,6,1,1,6,3,6,6,1,6,"Southern Region",52.6470588235294
"60c8d116-f425-2421-4d83-95662d9378a8",68,6,1,0,1,1,3,5,2,4,6,1,3,4,5,6,2,2,"Southern Region",52.6470588235294
"60c36bb7-c192-2af8-99e8-b025b920a234",27,2,0,1,1,NA,NA,NA,NA,NA,NA,3,1,4,5,6,1,1,"Southern Region",52.6470588235294
"60c0cf31-eb20-fd2f-e3e7-15904f6ff89e",64,5,0,0,1,2,5,3,1,4,6,2,1,2,1,1,1,4,"Southern Region",52.6470588235294
"60c144f5-6969-59dd-ce84-af75729556dd",21,1,0,0,1,NA,NA,NA,NA,NA,NA,4,6,3,1,1,2,1,"Southern Region",52.6470588235294
"60c90a37-a5c1-623e-a134-4626e59068ae",40,3,1,0,1,5,4,2,3,1,6,2,2,3,2,3,2,7,"Southern Region",52.6470588235294
"60c8db76-8ffd-7b3b-2084-bd0b3b557906",35,3,1,0,1,4,2,6,1,3,5,4,3,2,4,2,NA,7,"Southern Region",52.6470588235294
"60c4f3ae-8a7e-d408-4308-9ece3f7a6397",32,2,1,1,1,6,2,5,4,1,3,4,6,4,3,5,2,5,"Southern Region",52.6470588235294
"60c7af46-02a2-0f09-f5ed-4cd7661cf04b",52,4,0,0,2,3,5,6,1,2,4,2,4,5,6,1,1,4,"Southern Region",52.6470588235294
"60c90c7c-c4ba-e542-c953-10445f0f21b9",41,3,1,0,1,NA,NA,NA,NA,NA,NA,1,2,6,6,6,2,7,"Southern Region",52.6470588235294
"60c7a37f-779f-5ed6-43cb-0533f96deb6e",64,5,1,0,2,1,2,3,5,6,4,4,2,5,1,3,1,5,"Southern Region",52.6470588235294
"60c94b37-f212-6d3c-675c-2d87dd4a7156",48,4,1,0,1,4,5,6,3,2,1,3,4,6,6,6,1,4,"Southern Region",52.6470588235294
"60c76cd5-5a2c-aa6c-6cb9-ba9243bdd6ec",69,6,1,0,2,1,2,5,3,6,4,1,1,2,4,1,2,4,"Southern Region",52.6470588235294
"60c94b5d-f3bd-64e5-f36d-b9aa3ed4edd2",60,5,1,0,1,1,2,6,4,3,5,3,2,4,6,1,1,5,"Southern Region",52.6470588235294
"60c928db-9b76-e85d-5aac-05f3636dd3f0",58,5,1,0,1,1,3,5,2,4,6,3,2,1,1,1,1,6,"Southern Region",52.6470588235294
"60c946af-0f1a-612b-3284-78d419d8dab4",34,2,1,0,1,3,4,2,5,1,6,4,4,4,3,5,4,6,"Southern Region",52.6470588235294
"60c8d362-c095-9afb-951d-45a9378a4fa7",25,2,1,0,1,2,5,1,3,6,4,2,3,4,4,4,2,6,"Southern Region",52.6470588235294
"60c932ae-9137-bdf4-2e09-34723399751b",27,2,1,0,1,2,5,1,6,4,3,3,3,2,1,1,2,6,"Southern Region",52.9411764705882
"60c76d4b-44ac-b343-a393-4c8821377ee9",38,3,0,0,2,1,2,5,3,4,6,2,4,4,3,6,1,4,"Southern Region",52.9411764705882
"60c3a073-552c-5c1f-f617-10fe27dd6111",67,6,0,0,1,1,4,3,6,5,2,1,1,1,2,2,1,6,"Southern Region",52.9411764705882
"60c8d8d7-2033-c6d8-b821-ed4f21a58a84",65,6,1,0,1,4,3,5,2,1,6,3,6,1,2,4,1,2,"Southern Region",36.9117647058824
"60c0ce79-0629-e3d8-2361-365ef69ea281",64,5,0,0,1,1,3,2,4,5,6,1,1,1,1,1,1,7,"Southern Region",52.9411764705882
"60c8d257-43ae-7411-415d-72abeb169a20",37,3,1,0,1,1,2,5,3,4,6,5,2,1,2,1,1,5,"Southern Region",52.9411764705882
"60c0d15f-adec-8c99-708b-586b2c80f1ba",65,6,0,0,1,2,3,1,4,6,5,3,1,2,4,5,1,5,"Southern Region",52.6470588235294
"60c8c859-69df-beba-ab6b-784a361aa744",59,5,1,0,1,3,1,4,2,5,6,1,2,2,2,2,1,4,"Southern Region",52.6470588235294
"60c76d15-9b4b-31f6-db07-bdbdde732b58",30,2,0,0,4,NA,NA,NA,NA,NA,NA,2,4,3,3,5,1,6,"Southern Region",52.6470588235294
"60c0cf9b-cc8d-0c83-6393-82dbe7290583",76,6,0,1,1,3,4,1,2,5,6,1,6,5,3,4,2,6,"Southern Region",52.6470588235294
"60c223b7-be17-165e-653f-f2b840929a54",49,4,0,0,1,2,3,1,4,5,6,3,1,4,5,6,1,2,"Southern Region",52.6470588235294
"60c8bf4d-38d5-75e8-401a-2dfda2cc404e",27,2,1,0,1,1,4,2,3,6,5,1,2,4,6,6,1,5,"Southern Region",52.6470588235294
"60c83077-f26c-b04d-4a91-6ec97bfeb260",29,2,0,0,4,4,2,1,3,6,5,1,2,4,5,5,3,6,"Southern Region",52.6470588235294
"60c78059-3cb7-b21e-dfc7-d3be78827f0d",24,1,1,0,1,5,4,6,3,1,2,2,2,1,4,6,3,6,"Southern Region",52.6470588235294
"60c771e6-eb02-a129-d77b-c6ac4c861471",72,6,1,0,2,1,3,2,4,5,6,1,1,2,3,4,1,5,"Southern Region",52.6470588235294
"60c59b73-9061-37bb-c4af-6b7ae33d9fc0",21,1,0,1,1,2,1,4,3,6,5,3,1,6,5,4,4,7,"Southern Region",52.6470588235294
"60c5eec6-7a8d-2e57-5fe4-22dd736d1f40",38,3,0,1,1,NA,NA,NA,NA,NA,NA,6,5,2,2,4,1,2,"Southern Region",45.4411764705882
"60c50b2e-17a4-bfcf-b954-f9bd26774d63",51,4,0,1,1,1,2,4,5,3,6,4,4,2,1,6,1,2,"Southern Region",45.4411764705882
"60c8bf2b-c633-81eb-581a-b36f1130bbec",44,3,1,0,1,NA,NA,NA,NA,NA,NA,2,2,NA,3,2,3,6,"Southern Region",36.6176470588235
"60c76c58-ff60-993d-a6be-3fb430213530",30,2,1,0,2,1,1,1,1,1,1,4,5,3,2,2,2,7,"Southern Region",36.6176470588235
"60c45050-bff3-9cc1-824c-d68fef555eab",36,3,0,1,1,2,5,1,4,3,6,3,3,5,4,3,NA,2,"Southern Region",36.6176470588235
"60c22382-1480-fba4-fb2a-52ddd640aca9",20,1,0,1,2,NA,NA,NA,NA,NA,NA,3,4,5,3,6,2,4,"Southern Region",36.6176470588235
"60c39c95-8985-3c6d-cb32-9127d5761720",23,1,0,1,2,1,4,2,5,6,3,4,1,4,3,3,1,5,"Southern Region",36.6176470588235
"60c36b7e-a7b3-1e6c-d5a9-bb77278e0c4f",24,1,0,1,3,NA,NA,NA,NA,NA,NA,1,4,5,6,5,1,6,"Southern Region",36.6176470588235
"60c0cf06-6918-52be-45e4-9dcfc376b8b8",43,3,1,0,1,1,3,2,4,6,5,3,4,1,6,6,1,2,"Southern Region",36.6176470588235
"60c8d3cb-189e-9a3b-79d8-dcd35566e5a7",32,2,1,0,1,1,3,4,2,5,6,1,2,4,4,4,3,8,"Southern Region",36.6176470588235
"60c9038b-5824-40b4-12b9-11fbb7d5f95e",36,3,1,0,1,NA,NA,NA,NA,NA,NA,3,2,2,6,6,4,7,"Southern Region",36.6176470588235
"60c3722e-34af-d792-1b64-030b07311081",22,1,0,1,7,1,4,3,2,6,5,3,1,4,2,4,1,1,"Southern Region",36.6176470588235
"60c23c51-73b0-a4eb-6064-5a165742e7dd",85,6,1,1,1,4,2,6,3,5,1,2,4,5,6,6,2,6,"Southern Region",36.6176470588235
"60c7a876-5cd2-7708-08d8-d73eb1748064",22,1,1,0,2,6,5,2,4,3,1,1,2,6,5,3,2,7,"Southern Region",36.6176470588235
"60c91671-1cd0-d1db-bf9d-738739ecc604",36,3,1,0,1,NA,NA,NA,NA,NA,NA,5,5,3,4,2,4,7,"Southern Region",36.6176470588235
"60c373a5-c2f3-8568-8c99-cc3e3a66c183",21,1,0,1,5,4,1,2,3,5,6,4,2,4,1,2,1,4,"Southern Region",36.6176470588235
"60c7847a-f7b9-2cdc-c96f-1bdc6e4b50a0",21,1,0,0,2,1,3,4,6,5,2,3,4,3,3,4,2,4,"Western Region",36.6176470588235
"60c36d1b-32e0-ad31-6521-71097dd57a50",34,2,0,1,1,2,1,5,3,6,4,3,2,1,5,4,1,4,"Southern Region",36.6176470588235
"60c9008c-9050-9a35-e612-ca4818196a7e",42,3,1,0,1,1,4,3,2,5,6,3,1,4,5,4,2,6,"Southern Region",36.6176470588235
"60c0d11d-6fd8-d6d2-6d7c-68218189d32b",77,6,0,0,1,1,2,4,3,6,5,1,1,3,5,4,1,5,"Southern Region",36.6176470588235
"60c90031-ab45-8235-8bbd-9b1cdcf52ae2",44,3,1,0,1,NA,NA,NA,NA,NA,NA,6,6,6,6,6,1,7,"Southern Region",36.6176470588235
"60c0d410-3388-4e23-c8ad-b67289e5c427",55,5,0,0,1,5,3,1,2,4,6,3,6,2,4,5,1,2,"Southern Region",36.6176470588235
"60c7b5f8-de20-364f-0333-f3dee70e99b1",49,4,1,0,4,1,2,3,4,6,5,3,1,5,4,6,3,6,"Southern Region",36.6176470588235
"60c8d94a-2624-6ffc-7bbd-40d904befb54",59,5,1,0,1,2,4,5,1,3,6,4,4,1,1,1,1,5,"Southern Region",36.6176470588235
"60c8edbb-f919-7962-2b5b-8c6f0877e81b",54,4,1,0,1,1,2,6,5,3,4,2,NA,1,1,1,4,7,"Southern Region",36.6176470588235
"60c36df7-5077-ab03-b98b-d4ac74d72cba",51,4,0,1,6,1,5,4,3,6,2,3,3,1,2,4,3,4,"Southern Region",36.6176470588235
"60c4d5de-cf43-8034-4bc1-e49539e0ccae",25,2,0,1,1,1,6,5,2,4,3,2,3,3,3,4,1,2,"Southern Region",36.6176470588235
"60c8de3e-7dc3-1d7a-04e3-4bb665edf64d",69,6,1,0,1,1,2,5,3,4,6,3,3,2,2,1,2,5,"Southern Region",36.6176470588235
"60c8d8b5-8c9e-209b-6033-f82c262b1025",23,1,1,0,1,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,"Southern Region",36.6176470588235
"60c3a13f-85a6-d8d3-8451-02dbf42969d0",35,3,1,1,1,5,4,2,3,6,1,6,5,3,3,4,1,3,"Southern Region",36.6176470588235
"60c8dd86-956b-3e60-afba-93e9d5d7250f",70,6,1,0,1,1,1,1,1,1,1,3,1,5,6,6,1,5,"Southern Region",36.6176470588235
"60c23069-c131-8e1b-e12b-7863fcf1b94c",33,2,0,1,1,NA,NA,NA,NA,NA,NA,4,2,1,2,1,3,4,"Southern Region",36.6176470588235
"60c36d95-014f-634c-b998-beb434338ed6",46,4,0,1,6,1,2,5,3,4,6,1,2,4,6,6,1,2,"Southern Region",36.6176470588235
"60c9097e-1304-a8a0-b522-27adc808b121",41,3,1,0,1,NA,NA,NA,NA,NA,NA,1,2,3,6,6,4,7,"Southern Region",36.6176470588235
"60c8eded-058f-8b3e-3179-e277d7b53c2d",41,3,1,0,1,3,1,2,4,5,6,1,2,3,4,5,1,2,"Southern Region",36.9117647058824
"60c80d4c-14ce-7c82-56cf-b903fde024f0",20,1,0,0,4,2,4,1,3,5,6,1,2,4,5,6,1,4,"Southern Region",36.9117647058824
"60c3856c-a453-3e3e-1c68-c0a552cdd534",33,2,1,1,1,NA,NA,NA,NA,NA,NA,3,2,1,1,1,2,6,"Southern Region",39.4117647058824
"60c0cee5-92d5-4262-6c3f-7f818f8e62af",57,5,0,0,1,1,2,3,4,6,5,3,1,4,1,6,4,4,"Southern Region",39.4117647058824
"60c390ae-c5fb-9ef3-89a6-427c6e3161fd",51,4,0,1,1,1,3,2,4,5,6,3,4,1,6,5,1,2,"Southern Region",21.9117647058824
"60c8d7c2-30f4-1f02-b1f7-d0ae8d18586a",72,6,1,0,1,3,4,1,2,6,5,3,1,4,5,6,1,4,"Southern Region",39.4117647058824
"60c2229f-ffa4-8166-2e8d-589a82bdf954",30,2,1,1,1,3,4,2,1,5,6,4,5,2,1,1,1,2,"Southern Region",39.4117647058824
"60c0cf02-d3b2-bc98-7415-cc2f5dd09ed3",71,6,1,0,1,2,3,5,1,6,4,3,4,1,5,6,2,4,"Southern Region",39.4117647058824
"60c1b272-8890-fa01-a3b9-9a7480690b5a",73,6,0,1,7,3,2,1,5,4,6,1,1,4,5,6,1,5,"Southern Region",39.4117647058824
"60c77eb9-c95a-94b2-83af-d39257214622",30,2,1,0,2,4,3,1,2,5,6,4,2,4,3,2,1,2,"Southern Region",39.4117647058824
"60c8c620-2d6b-5ad1-e0a2-d5147511a63b",74,6,1,0,1,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,4,"Southern Region",39.4117647058824
"60c901fb-a482-624b-32b5-1098dd04b81b",30,2,1,0,1,1,2,6,5,4,3,1,1,1,1,1,1,2,"Southern Region",39.4117647058824
"60c59077-26bc-4e0c-e9ac-b57db840407a",48,4,0,1,1,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,7,"Southern Region",39.4117647058824
"60c5089f-58ae-a366-b9f3-c5441dee9379",69,6,1,1,1,1,4,2,5,6,3,3,1,4,2,6,2,2,"Southern Region",39.4117647058824
"60c3a672-295e-745b-7839-c30f1a7975ed",18,1,0,1,1,1,5,6,4,3,2,1,3,4,6,6,1,2,"Southern Region",39.4117647058824
"60c8cda2-3369-97ef-d756-d09badcffbb8",75,6,1,0,1,1,3,2,4,6,5,3,1,4,1,4,3,7,"Southern Region",39.4117647058824
"60c56298-2865-704d-1705-88e4e36d879f",35,3,0,1,1,3,2,4,5,6,1,3,2,5,6,2,4,7,"Southern Region",39.4117647058824
"60c36552-4f14-0320-a674-da32d43b292c",70,6,1,1,1,1,4,5,3,6,2,1,4,6,4,5,1,2,"Southern Region",21.9117647058824
"60c5db18-c2a4-cf63-db44-a5587a8725f5",40,3,0,1,1,2,3,5,1,4,6,1,4,3,1,5,2,4,"Southern Region",21.9117647058824
"60c36ff4-f358-6ee1-b278-49d281e6c177",36,3,1,1,1,2,5,6,3,4,1,3,5,3,5,2,2,4,"Southern Region",21.9117647058824
"60c395f5-6cd0-4268-a81c-73ca7807798f",33,2,0,1,1,4,5,3,6,1,2,6,2,1,2,5,1,5,"Southern Region",14.4117647058824
"60c38c7e-f373-0ae5-7d1f-b0a41b3ae95c",30,2,0,0,1,1,2,3,4,5,6,4,4,3,4,3,3,3,"Southern Region",14.4117647058824
"60c38761-f23a-14a5-db87-91e8a2428990",20,1,0,1,1,1,3,6,5,2,4,1,4,4,4,4,1,4,"Southern Region",14.4117647058824
"60c8ca78-636d-f8b6-66c7-984a7729101e",70,6,1,0,1,1,2,5,3,4,6,4,3,2,4,1,1,2,"Southern Region",14.4117647058824
"60c36f8c-106a-2c0b-8887-86f65741a4de",27,2,0,1,1,2,3,1,4,6,5,1,4,6,6,6,1,4,"Southern Region",14.4117647058824
"60c2218e-e14b-fc60-1e10-1bc4c944e0b5",27,2,0,1,7,2,4,3,1,6,5,3,4,5,5,6,2,3,"Southern Region",14.4117647058824
"60c36e32-5e99-280a-a9ee-ed58e9c39826",38,3,0,1,1,5,2,6,1,4,3,3,2,2,3,4,1,5,"Southern Region",14.4117647058824
"60c8d8d0-fdf0-9d8b-469b-7cbc379fe59d",37,3,1,0,1,1,2,3,4,5,6,3,3,1,2,4,3,6,"Southern Region",39.4117647058824
"60c5f689-e016-063b-16e4-baef91fc04a2",51,4,0,1,1,2,1,6,4,3,5,1,4,5,5,6,1,4,"Southern Region",39.4117647058824
"60c8e109-66bb-50c8-0495-88b5f1ac666b",33,2,1,0,1,2,3,1,4,5,6,3,2,1,5,6,1,2,"Southern Region",39.4117647058824
"60c78ba0-d59b-4d1f-5fd0-6303dd77afc3",77,6,1,0,1,3,2,1,6,5,4,1,1,1,1,1,1,4,"Southern Region",39.4117647058824
"60c8dd9a-d0fc-b873-7197-1e2f15245339",71,6,1,0,1,4,5,3,1,2,6,3,3,1,2,4,1,7,"Southern Region",39.4117647058824
"60c0d12d-7732-7f92-4e7b-98f1dfd2b2ff",39,3,0,1,1,1,2,3,4,6,5,5,6,4,4,6,3,6,"Southern Region",39.4117647058824
"60c22677-4e7b-20e3-8d74-a17cf09b3870",30,2,1,0,1,6,5,4,2,3,1,4,3,6,1,NA,NA,2,"Southern Region",39.4117647058824
"60c8e60f-939d-6d25-f4f8-18007f327d96",20,1,1,0,1,6,1,5,2,3,4,1,2,4,5,6,1,4,"Southern Region",39.4117647058824
"60c3b0f3-1bf0-3ee6-985e-869f2cd4d435",62,5,0,1,1,2,3,4,1,6,5,1,2,4,5,6,1,2,"Southern Region",39.4117647058824
"60c7adca-10f0-68c0-3ced-4a1d33768172",18,1,0,0,2,NA,NA,NA,NA,NA,NA,1,2,5,6,6,3,2,"Southern Region",63.6764705882353
"60c13db0-0444-fd75-1bfb-e189c6414618",42,3,0,1,7,NA,NA,NA,NA,NA,NA,1,2,1,4,1,1,4,"Southern Region",51.9117647058824
"60c37cf2-0a2e-d6d2-dc8b-33893f9540fc",59,5,0,1,1,5,3,6,2,1,4,1,5,5,5,5,1,5,"Southern Region",51.9117647058824
"60c8db5b-784f-489d-4e2a-e297b44a78da",64,5,1,0,1,2,3,1,4,6,5,3,3,1,1,1,1,4,"Southern Region",51.0294117647059
"60c49940-9d43-e11e-2352-7deb2932853d",39,3,0,0,1,1,4,3,2,5,6,2,1,4,5,6,1,4,"Southern Region",51.0294117647059
"60c91171-4675-59ee-7737-d5cdce52a5bc",58,5,1,0,1,1,2,4,3,5,6,4,1,1,1,1,2,6,"Southern Region",45.4411764705882
"60c4121d-2d6d-e3b2-c093-8d3b6ecc8ebe",20,1,0,1,1,6,4,1,3,5,2,3,4,5,6,6,2,4,"Southern Region",45.4411764705882
"60c16649-c74f-20da-fe31-0ffbc96cc011",89,6,0,1,7,NA,NA,NA,NA,NA,NA,3,1,4,5,6,1,3,"Southern Region",51.9117647058824
"60c0cf48-5777-62be-f976-69036b260532",58,5,0,1,1,NA,NA,NA,NA,NA,NA,3,4,2,2,2,2,5,"Southern Region",51.9117647058824
"60c36f1e-8c78-5da7-325d-da6265d9da45",52,4,0,1,7,NA,NA,NA,NA,NA,NA,4,3,3,1,1,1,1,"Southern Region",51.9117647058824
"60c5771b-5e95-cc65-6b57-2b9bc7561eba",67,6,0,1,1,1,3,2,4,6,5,3,1,3,4,6,1,4,"Southern Region",29.2647058823529
"60c54b5f-b7c7-85f2-1e52-96850984e196",19,1,0,1,2,2,3,1,4,6,5,4,4,4,4,1,1,2,"Southern Region",29.2647058823529
"60c80c25-7d18-5413-e2b5-6ff0c44da42a",21,1,0,0,4,NA,NA,NA,NA,NA,NA,3,4,3,3,3,2,4,"Central Region",53.5294117647059
"60c7ae5b-6b30-099c-e8f7-280bdb4f22b4",59,5,0,0,2,3,1,2,4,5,6,1,3,2,6,5,1,5,"Central Region",53.5294117647059
"60ca3547-e889-7624-16a9-4b2dcb215d83",26,2,0,0,1,1,3,2,5,4,6,3,6,2,5,4,2,6,"Central Region",53.5294117647059
"60c79943-cec9-f3d3-72eb-4e0a1350f1fa",57,5,0,0,2,1,4,3,6,2,5,1,1,1,3,4,2,6,"Central Region",53.5294117647059
"60c7bacc-daad-d6cf-a7a7-fef5e5968fb9",50,4,0,0,2,1,2,3,4,6,5,1,3,1,3,4,2,6,"Central Region",53.5294117647059
"60c8d7d2-dd1b-b040-d572-70ac8cc6017f",79,6,1,0,1,2,4,5,1,3,6,1,1,1,1,1,1,8,"Central Region",53.5294117647059
"60c8df01-bd22-2dc5-52f9-6cd784fafa46",76,6,1,0,1,1,2,4,3,5,6,1,3,4,5,6,3,7,"Central Region",53.5294117647059
"60ca2709-ba3c-88ca-a051-5e0787e8ce40",51,4,0,0,1,1,2,4,3,6,5,3,2,1,1,4,3,2,"Central Region",53.5294117647059
"60c1e26d-2248-46df-be65-ff5b0291eb45",45,4,0,1,1,1,6,3,5,4,2,3,2,2,4,4,3,6,"Central Region",53.5294117647059
"60ca2729-5894-ef88-63d6-e39b8fe6d8a9",26,2,0,0,1,1,2,6,4,3,5,1,3,1,2,1,2,6,"Central Region",53.5294117647059
"60c14cac-23ab-fc9f-1e78-1ca23ee719d1",74,6,0,0,2,NA,NA,NA,NA,NA,NA,6,3,1,4,6,1,3,"Central Region",53.5294117647059
"60c8d907-a819-d9d1-49a9-080a3fa9b956",71,6,1,0,1,4,5,6,1,2,3,5,4,4,4,4,1,2,"Central Region",53.5294117647059
"60c36ef0-3c24-ad39-b595-8ccd60ddc778",34,2,0,1,1,NA,NA,NA,NA,NA,NA,1,3,2,6,5,1,3,"Central Region",53.5294117647059
"60c0cf6d-8927-3fa4-3af8-58cb262d0818",64,5,0,0,1,2,1,3,4,6,5,2,4,5,5,6,1,4,"Central Region",53.5294117647059
"60c225bf-c74f-5ebd-7b84-0b22b997137f",68,6,0,1,1,1,4,5,2,6,3,3,4,1,4,5,1,2,"Central Region",53.5294117647059
"60c76c5d-cd43-b69c-86df-52971737c213",59,5,0,0,2,NA,NA,NA,NA,NA,NA,1,3,4,3,1,2,4,"Central Region",58.0882352941177
"60c8f3f3-3952-166c-0e40-cb83fc05eb98",47,4,1,0,1,2,1,5,3,6,4,1,1,3,6,6,NA,6,"Central Region",58.0882352941177
"60c31b6c-f435-f16d-8780-4c68a6e11b5d",52,4,1,1,1,3,1,6,5,2,4,1,4,6,5,6,2,2,"Central Region",58.0882352941177
"60c3e223-d0bb-fbb1-dcc8-108df25bd8f0",73,6,1,0,1,5,2,1,4,3,6,3,1,2,1,1,1,4,"Central Region",58.0882352941177
"60c52763-2d23-a42c-435f-453b2d1a6e97",23,1,0,1,1,3,2,1,4,6,5,6,4,3,1,2,1,1,"Central Region",58.0882352941177
"60c36d7d-9fa0-b699-6d37-32689aca44bd",64,5,1,1,1,1,2,3,4,6,5,3,2,3,5,2,2,7,"Central Region",58.0882352941177
