"p_id","age","age_group","gend","hisp","race","forcast_loc","forcast_time","forcast_prob","forcast_sev","forcast_impact","forcast_safe","five_days","three_days","two_days","one_day","income","edu","nws_region","TC"
"60d4a26d-b613-c42a-d1e4-70ad1b5cab8b",19,1,1,0,2,2,1,5,3,4,6,4,NA,NA,NA,1,2,"Western Region",0
"60db878e-b9fd-b86d-9c22-4074dd1ae8f2",51,4,0,0,1,2,3,1,4,5,6,3,1,4,6,2,6,"Western Region",0
"60dbe22c-793b-8829-71ef-4b8feb09a9b9",49,4,0,0,1,2,3,4,6,5,1,1,1,2,4,1,7,"Western Region",0
"60de020f-2c3d-9181-c9e2-16f6052a264e",18,1,0,0,1,2,3,1,5,4,6,2,1,4,6,1,2,"Western Region",0
"60d2a7d4-57d2-a573-13e4-4a40c0904ddb",44,3,0,1,1,1,3,6,2,4,5,3,1,4,6,1,4,"Western Region",0
"60d20b0c-4686-ac43-7ba2-f1a06a4382d1",56,5,0,0,1,NA,NA,NA,NA,NA,NA,1,2,3,4,1,4,"Western Region",0
"60dc94c9-9e2b-1022-efb7-c740a71904ea",54,4,0,0,1,2,3,4,1,5,6,4,1,1,1,2,6,"Western Region",0
"60d9f709-ce4f-37a3-0dd4-b42db7c5e6c1",69,6,1,0,1,1,5,2,3,4,6,3,4,1,1,2,7,"Western Region",0
"60d4157c-e939-25fe-9f42-869e3da6194b",24,1,0,1,1,NA,NA,NA,NA,NA,NA,3,1,6,4,1,5,"Southern Region",0
"60d20d41-280c-db76-ca3c-358e1f2c8653",64,5,0,0,1,1,2,4,3,5,6,2,4,1,6,1,3,"Southern Region",0
"60d4bc03-ecc1-f38d-13e9-c896be0320b7",31,2,0,0,4,NA,NA,NA,NA,NA,NA,1,4,5,6,NA,1,"Southern Region",0
"60d54631-d56b-ba80-8468-6efe8d957fd7",67,6,0,0,1,2,5,1,4,3,6,3,3,3,3,1,6,"Southern Region",0
"60d9e2d7-7366-b863-6ef6-4bbd9e578992",69,6,1,0,1,1,1,1,1,1,1,3,1,4,6,1,6,"Southern Region",0
"60d3b42c-4359-3a5f-2e84-2ae48963a093",57,5,0,1,1,3,1,6,5,2,4,1,6,4,5,2,1,"Southern Region",0
"60d9e647-71be-3df5-15a5-a93db11cc63b",72,6,1,0,1,1,3,4,2,5,6,6,1,3,2,2,5,"Southern Region",0
"60d3bb31-29e0-7310-028e-87ecc7fc85cb",72,6,1,1,1,NA,NA,NA,NA,NA,NA,6,2,3,4,2,5,"Southern Region",0
"60d27a28-f29c-d73e-8e45-a885994b2843",22,1,0,1,1,6,1,5,4,3,2,3,3,4,1,2,7,"Southern Region",0
"60d9e79a-60cd-3de2-5dfa-2c6ea29984b7",78,6,1,0,1,1,3,2,4,5,6,3,1,4,6,1,4,"Southern Region",0
"60d9e23b-d23c-60ff-bf9f-00fff6b92b27",30,2,1,0,1,3,1,6,2,5,4,1,4,6,2,2,3,"Western Region",0
"60dbf616-d60f-7904-49b5-bc4e4092c300",18,1,0,0,1,NA,NA,NA,NA,NA,NA,4,3,2,3,3,2,"Western Region",0
"60db49aa-11ff-48f7-b72a-0ebf8a4ba9cb",63,5,0,0,1,3,6,1,2,5,4,6,5,3,4,1,5,"Western Region",0
"60d54205-4f2f-4d72-cd4c-36bc5c915206",60,5,1,0,2,1,2,3,4,5,6,3,1,2,4,1,4,"Western Region",0
"60d5eeb8-1076-5ba2-c3a1-18d4f364d765",32,2,0,0,4,NA,NA,NA,NA,NA,NA,2,1,4,5,1,6,"Western Region",0
"60d37cce-7909-0069-0921-576ae5659019",31,2,0,1,7,NA,NA,NA,NA,NA,NA,3,2,2,1,1,4,"Western Region",0
"60d8fbac-5595-5f52-feaa-36667b1c9bb7",25,2,0,0,1,1,2,6,4,3,5,1,2,3,4,1,5,"Western Region",0
"60d9e2b6-ef09-2979-362e-4ce1e5556905",65,6,1,0,1,2,3,1,5,4,6,3,1,2,5,2,6,"Western Region",0
"60db3fb9-a28f-bdc6-d08b-d96a7bfc88c4",27,2,0,0,1,4,2,3,5,6,1,4,6,6,4,2,6,"Western Region",0
"60d4e734-17b1-0539-0c67-66825c846279",41,3,1,0,2,1,5,6,2,3,4,4,1,2,2,2,4,"Western Region",0
"60d9f4e3-fbd5-f655-3cd0-723797c0c8c4",68,6,1,0,1,3,2,6,1,5,4,2,1,4,5,1,4,"Western Region",0
"60d9e50a-ed71-0b57-a393-b2c4321bf650",26,2,1,0,1,1,3,6,2,5,4,1,5,4,6,2,2,"Western Region",0
"60d55b0b-19c9-0016-e3f1-e01162cadff0",70,6,1,0,2,1,4,3,2,6,5,4,NA,6,4,1,2,"Western Region",0
"60dc9967-77de-06f5-0bd6-4eda3040b3e8",46,4,0,0,1,6,4,1,3,5,2,1,3,2,4,1,4,"Western Region",0
"60d9e46f-a3bb-c84f-d208-380b435eb212",34,2,1,0,1,3,1,5,2,4,6,3,4,5,6,3,4,"Western Region",0
"60dc9994-855d-85fb-f454-cf7c05f36291",48,4,0,0,1,1,5,4,3,2,6,3,3,1,2,2,6,"Western Region",0
"60d5e8d2-0676-bf81-56d6-d58dd25a5629",27,2,0,0,2,1,3,6,4,2,5,1,6,2,3,2,4,"Western Region",0
"60db7863-0e88-2317-52f1-09492ee11d6c",24,1,0,0,1,2,1,4,6,3,5,4,1,6,5,2,5,"Western Region",0
"60d3555a-2dc6-2d33-8d14-d19e61cd8eb8",61,5,0,0,3,NA,NA,NA,NA,NA,NA,2,6,4,5,3,6,"Southern Region",0
"60d9fb83-2d76-4b82-a7a5-0a7bd0445844",30,2,1,0,1,2,5,4,3,1,6,3,1,4,5,2,6,"Western Region",0
"60d9ef7d-9a19-a0f4-dcf5-263b82ef2284",42,3,1,0,1,1,5,3,4,2,6,5,1,6,2,4,7,"Western Region",0
"60d9f7e0-21ee-68da-1dca-4eced7728de3",36,3,1,0,1,1,6,4,2,5,3,2,3,3,1,3,6,"Western Region",0
"60d4b98e-b38a-fe56-8b8f-ddc320c072d2",34,2,0,0,2,4,5,6,2,1,3,1,2,3,4,3,7,"Western Region",0
"60d9ed33-47ee-fe2c-6348-09f670c0d6ec",30,2,1,0,1,3,5,1,6,4,2,5,3,1,6,4,7,"Western Region",0
"60dcc11f-fd96-004e-a643-80f555944b87",21,1,0,0,1,1,3,4,2,6,5,2,2,3,6,1,2,"Western Region",0
"60d9f07b-a9e6-1d3a-a410-f0b19e41388b",38,3,1,0,1,1,4,2,5,6,3,4,6,6,6,3,7,"Western Region",0
"60db54d4-25c4-8978-9a2c-919af0af7345",30,2,0,0,1,5,1,4,2,6,3,2,3,1,5,4,6,"Western Region",0
"60d9eb4a-db4a-f02f-e5e1-68586b7b9f88",31,2,1,0,1,2,3,6,1,4,5,1,3,2,2,4,8,"Western Region",0
"60dba0de-0ab8-d733-d1ac-e4d394bb8883",21,1,0,0,1,2,3,4,1,6,5,3,1,4,2,4,4,"Western Region",0
"60d9f990-6011-0a0e-bad3-a29ffd009278",40,3,1,0,1,1,4,2,5,3,6,5,5,5,5,3,7,"Western Region",0
"60d417bd-c3bf-0bf7-dde3-b1ac0dbae89f",24,1,0,1,4,NA,NA,NA,NA,NA,NA,3,4,3,4,NA,4,"Western Region",0
"60d3a7c0-cf3d-b092-29f7-130fa103b889",31,2,0,0,4,5,2,4,1,3,6,4,1,1,2,2,6,"Western Region",0
"60d34b1a-bff7-aea4-3fea-c557a6ce61f9",50,4,0,1,1,1,2,3,4,6,5,1,4,1,1,1,3,"Western Region",0
"60de2641-6a09-80f6-564c-f46f7b708f93",20,1,0,0,1,2,1,4,3,6,5,3,6,4,1,1,4,"Western Region",0
"60d3ad92-854a-c00a-1028-d049c3b054f0",73,6,0,1,6,4,1,6,2,3,5,5,6,1,2,NA,4,"Western Region",0
"60d49c8a-8b97-4ced-322a-aba819bc5a9f",51,4,0,0,2,1,2,3,4,6,5,3,3,NA,1,3,6,"Western Region",0
"60d9e60f-7f15-93c8-f3d0-38766d597833",66,6,1,0,1,3,2,6,1,5,4,4,1,6,2,2,6,"Western Region",0
"60dccfde-9c87-2e1e-ef7c-75e9504657a9",22,1,0,0,1,3,1,6,2,5,4,1,4,2,5,1,1,"Western Region",0
"60d4e378-c812-f839-6b79-adf73b8a4db4",67,6,0,0,2,2,5,6,3,1,4,3,2,5,1,2,4,"Western Region",0
"60ddfacf-b2b0-9492-20ea-8607cc878888",20,1,0,0,1,5,3,2,6,4,1,3,1,6,5,4,2,"Western Region",0
"60db7e7d-9437-ceff-b7e1-e63bf9f41452",21,1,0,0,1,3,1,4,2,6,5,3,1,6,2,3,6,"Western Region",0
"60d4c9a5-22bb-5b77-a6ee-c94d70bd7d29",34,2,1,0,2,2,1,6,3,4,5,1,2,2,1,2,7,"Western Region",0
"60d4da2d-1f0a-c637-832b-d4a74de72263",54,4,1,0,2,NA,NA,NA,NA,NA,NA,1,2,4,4,2,4,"Western Region",0
"60de03b1-6786-9288-00af-9a97fbdaa077",22,1,0,0,1,1,2,6,4,5,3,6,4,1,2,1,2,"Western Region",0
"60d34a5f-6034-dd2a-9288-a4647b01c89a",52,4,0,0,1,2,3,1,4,6,5,3,1,3,4,3,2,"Western Region",0
"60dcd76c-ccf1-124a-81a4-add7bc40a58e",20,1,0,0,1,3,2,1,4,6,5,4,3,2,1,1,2,"Western Region",0
"60d20f58-e635-a527-910d-7fbbbaef1d31",65,6,0,0,1,1,5,2,3,6,4,3,3,5,6,2,6,"Western Region",0
"60d3494a-8ace-7b80-c3bf-d563f1224575",33,2,0,1,1,NA,NA,NA,NA,NA,NA,4,2,2,1,4,6,"Western Region",0
"60dbdf05-a723-fbc8-f14a-6e17c095cb52",51,4,0,0,1,3,5,1,2,4,6,3,6,1,4,2,4,"Western Region",0
"60d40153-1e80-8093-1239-577cd2d95925",29,2,0,1,1,2,1,6,4,3,5,6,4,1,2,2,3,"Western Region",0
"60d66ab9-5cae-1aff-3ba0-bec2d2bf1fe7",62,5,0,0,4,2,1,5,3,4,6,2,1,4,6,2,6,"Western Region",0
"60dc5759-af20-cd1d-0d9d-f4d7d42ac605",47,4,0,0,1,2,3,1,4,6,5,3,1,4,2,2,4,"Western Region",0
"60d408bf-ef24-0de7-13f3-0a4f4dd57e2e",23,1,0,1,1,NA,NA,NA,NA,NA,NA,3,4,4,3,1,2,"Western Region",0
"60d5e876-c1c3-c83f-5982-b44b83dcf53b",50,4,1,0,2,NA,NA,NA,NA,NA,NA,4,3,4,2,3,6,"Western Region",0
"60de2311-1798-c365-7031-4cb63667e1d0",22,1,0,0,1,1,2,6,5,4,3,1,6,5,4,1,6,"Western Region",0
"60dc93b8-a13e-c525-7d89-9215a9a11385",54,4,0,0,1,2,3,1,5,4,6,3,2,1,4,3,6,"Western Region",0
"60dcc0b9-e903-adc0-3fdf-946b31166353",51,4,0,0,1,2,1,4,3,6,5,6,5,3,1,4,4,"Western Region",0
"60d350ef-2890-eab2-cee1-ef032fca1451",73,6,0,0,1,1,2,6,5,4,3,3,3,2,6,2,6,"Western Region",0
"60de1342-4071-f848-54f9-4f6996adcebe",21,1,0,0,1,1,4,6,2,5,3,4,2,5,6,1,6,"Western Region",0
"60d39811-2f14-7b32-d0c8-deea58fe00b1",29,2,0,0,4,NA,NA,NA,NA,NA,NA,1,3,2,5,1,4,"Western Region",0
"60d20884-2a60-7d8b-76cb-cdfa94f32c32",55,5,0,1,1,1,2,6,3,4,5,3,2,1,1,2,6,"Western Region",0
"60d355bd-eccc-040c-0b8e-7b896f32cf6d",18,1,1,1,7,4,2,1,3,5,6,5,3,4,2,3,2,"Western Region",0
"60d20f68-2ccd-4259-b0e8-893f2313edfe",67,6,1,0,1,NA,NA,NA,NA,NA,NA,4,2,1,1,2,2,"Western Region",0
"60d6e8d1-b0e5-de86-5866-1b925d6e8f64",24,1,0,0,4,4,2,1,3,6,5,2,4,5,2,3,6,"Western Region",0
"60de2892-5b4e-4888-56b8-a4b249330312",18,1,0,0,1,4,6,3,1,2,5,1,3,4,5,4,4,"Western Region",0
"60d3ab36-d233-ef96-1b8f-fc5c04cfad22",55,5,1,1,1,NA,NA,NA,NA,NA,NA,1,6,6,6,1,3,"Western Region",0
"60d3ecdf-e4bb-494a-3178-f1141d3ad45c",31,2,0,1,4,2,3,1,6,5,4,3,1,2,6,2,7,"Western Region",0
"60d9f873-e9e1-eb1c-2358-bc6cc934a379",43,3,1,0,1,5,6,3,4,1,2,6,3,2,5,3,7,"Western Region",0
"60d51da0-fde6-b1c0-0e9a-b97607c03be5",35,3,0,0,4,1,3,2,5,6,4,3,4,5,2,2,6,"Western Region",0
"60d9f90f-2de8-7243-5a64-4c638c4e3b3b",54,4,1,0,1,4,1,3,2,6,5,3,6,1,1,2,6,"Western Region",0
"60d3a1de-ac8c-588c-4e71-5d83c6d31365",71,6,1,1,1,NA,NA,NA,NA,NA,NA,1,4,6,6,1,4,"Western Region",0
"60d3b474-1962-f374-d666-81ee71e49cd1",50,4,1,1,1,NA,NA,NA,NA,NA,NA,1,3,2,6,4,4,"Western Region",0
"60d20f72-c322-e483-02bc-b3a9343fbbfc",72,6,0,0,1,NA,NA,NA,NA,NA,NA,1,6,2,5,4,7,"Western Region",0
"60ddea99-a34e-4ba6-cd27-bdef29823833",21,1,0,0,1,NA,NA,NA,NA,NA,NA,3,2,5,4,NA,NA,"Western Region",0
"60d3a5e5-8e53-212e-67e6-4c6c98614675",66,6,1,1,1,2,3,1,4,6,5,1,4,6,5,1,4,"Western Region",0
"60dcd35a-d8ec-ffa1-7eb5-d7ad0cae1340",45,4,0,0,1,NA,NA,NA,NA,NA,NA,1,4,2,6,1,6,"Western Region",0
"60d2a20f-13d2-b042-1759-0c1f286c4976",34,2,1,1,1,NA,NA,NA,NA,NA,NA,2,3,6,6,2,6,"Western Region",0
"60d51c46-149d-b6c4-83db-6769133ca187",60,5,1,0,1,1,2,3,4,6,5,1,1,2,1,4,7,"Western Region",0
"60d9ee60-da35-fd44-a549-345e29e642e9",71,6,1,0,1,1,2,3,6,5,4,3,1,2,4,1,6,"Western Region",0
"60d3a8e1-a410-a796-ee42-fe9c476652f7",30,2,0,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,"Western Region",0
"60d9f522-7566-7707-8496-51705bdae09e",35,3,1,0,1,2,1,3,6,5,4,1,6,6,6,3,6,"Western Region",0
"60d9e282-30b1-da71-604b-ced0236238da",68,6,1,0,1,1,4,5,3,6,2,1,3,2,4,4,5,"Western Region",0
"60d79bad-2c8e-73c0-eb1f-c612f63c0ba4",65,6,0,0,4,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,6,"Western Region",0
"60d2cece-1add-315e-72d6-93bc15db2f0f",66,6,0,1,1,1,2,3,4,6,5,1,2,5,6,4,6,"Western Region",0
"60d3b452-2aef-e088-4086-6241c87b3a4c",65,6,1,1,7,6,3,5,2,4,1,2,4,1,6,2,2,"Western Region",0
"60d288e4-f96b-950e-eb4a-cf2e23b9b73f",26,2,0,0,1,1,3,5,4,6,2,6,4,5,1,1,2,"Western Region",0
"60d9f397-9b87-a912-85c4-3cefe5df3d95",35,3,1,0,1,NA,NA,NA,NA,NA,NA,4,4,NA,4,2,7,"Western Region",0
"60dc8255-1e04-f91f-0aef-4cbe57f161d2",47,4,0,0,1,1,2,5,3,6,4,1,1,3,6,1,6,"Western Region",0
"60d9f30b-e6aa-0911-56ec-7cc3a3676598",62,5,1,0,1,3,2,4,1,5,6,3,4,2,1,2,8,"Western Region",0
"60d3a694-4eae-19f1-12ee-4abfb77876e3",72,6,1,1,1,1,4,3,2,5,6,3,2,1,5,2,4,"Western Region",0
"60d39bff-7d30-5bae-3a6e-fd6f10c39ba0",52,4,0,1,7,1,3,2,4,5,6,3,4,5,6,1,1,"Western Region",0
"60d9f8dd-d6ab-3158-35ac-d20c1a98689e",51,4,1,0,1,NA,NA,NA,NA,NA,NA,5,4,4,5,4,7,"Western Region",0
"60de1cf1-2859-d3cd-eb12-f87a475093e4",18,1,0,0,1,NA,NA,NA,NA,NA,NA,3,2,4,6,1,2,"Western Region",0
"60d9ec23-ab2b-78f7-7f0b-52a4823d8a11",66,6,1,0,1,4,2,3,6,5,1,6,3,2,1,2,5,"Western Region",0
"60d20f5e-3293-9f40-94c6-6e47c622e4ac",72,6,0,0,1,NA,NA,NA,NA,NA,NA,3,6,5,4,1,4,"Western Region",0
"60d3b49e-dbfc-652e-5470-0dd97991ca55",31,2,1,0,6,4,6,1,3,5,2,2,3,4,2,2,4,"Western Region",0
"60d3b9be-63f0-f9a4-e5cd-82439c439323",70,6,0,0,1,2,1,3,4,6,5,3,4,1,1,1,4,"Western Region",0
"60de0462-6273-a1f7-58d6-21450c304130",24,1,0,0,1,3,4,6,1,5,2,6,4,1,2,1,2,"Western Region",0
"60d9e7db-16d6-f704-811a-bec2efcaeb8b",49,4,1,0,1,1,4,2,5,6,3,2,4,2,4,2,4,"Western Region",0
"60d9f719-a324-2f34-f2ed-cf509be330d9",25,2,1,0,1,4,6,3,1,2,5,NA,NA,NA,NA,NA,NA,"Western Region",0
"60dbb61a-2f9d-0928-9992-1199af3360c0",23,1,0,0,1,1,3,4,2,6,5,1,1,3,6,1,1,"Western Region",0
"60d55cbe-c165-a769-f968-648463a7afe2",32,2,0,0,4,NA,NA,NA,NA,NA,NA,3,1,4,6,4,6,"Western Region",0
"60d9ead6-4845-fa78-77f1-10cb31f7f123",31,2,1,0,1,6,1,5,4,3,2,3,3,4,3,2,6,"Western Region",0
"60db9560-c481-6ea8-5718-1ded49ba7100",28,2,0,0,1,2,3,1,4,5,6,2,4,6,5,1,5,"Western Region",0
"60d3b993-4a24-6862-3811-3dba4531c422",95,6,1,0,1,5,2,6,3,4,1,3,2,1,1,1,2,"Western Region",0
"60dbd2ba-d4f3-2f36-39c8-38fc578ea7f8",50,4,0,0,1,4,2,6,1,5,3,6,1,1,2,2,4,"Western Region",0
"60dc0043-721a-6acf-c100-e8c21da40762",46,4,0,0,1,NA,NA,NA,NA,NA,NA,1,2,3,4,1,6,"Western Region",0
"60dc81f7-6d4f-2b7d-99fa-b23ea40c02c0",53,4,0,0,1,NA,NA,NA,NA,NA,NA,5,3,1,6,2,5,"Western Region",0
"60d39a49-1a2c-98c4-af53-9589b8a89810",48,4,0,1,1,2,3,6,1,4,5,4,1,5,2,1,6,"Western Region",0
"60d9fb61-b3fa-3310-430f-8d310f7bf28c",57,5,1,0,1,1,2,6,4,5,3,2,1,4,5,4,8,"Western Region",0
"60d39168-9b93-fe72-2c01-aaedd9f3cd9a",35,3,0,1,1,1,3,2,4,5,6,1,2,4,6,2,6,"Western Region",0
"60d3d6cd-08b6-1f37-f76a-4c435f24366c",30,2,1,1,1,2,4,1,5,3,6,5,4,6,1,2,3,"Western Region",0
"60db58c0-fb93-afea-e537-b5492c8c93af",60,5,0,0,1,1,5,6,2,4,3,2,1,1,4,1,2,"Western Region",0
"60dc9522-44a9-7f98-2be0-cccc7a3576bb",47,4,0,0,1,3,4,6,1,2,5,4,5,2,3,2,4,"Western Region",0
"60de2a09-6c91-7573-2515-d2de6c71113e",23,1,0,0,1,2,1,3,4,6,5,1,2,6,4,2,5,"Western Region",0
"60d38e10-806a-f54d-e6f2-823615cc234e",51,4,0,1,7,3,4,1,2,5,6,4,4,4,4,1,5,"Western Region",0
"60d9ef7a-59ed-6af8-45c2-d7695a91b49a",57,5,1,0,1,2,3,1,4,5,6,1,3,4,6,2,6,"Western Region",0
"60d990f8-d85c-6464-0850-70f0b3124eda",40,3,0,0,1,NA,NA,NA,NA,NA,NA,6,6,6,6,3,8,"Western Region",0
"60da0405-96ce-bde3-323c-c43822edc2bf",33,2,0,0,1,3,6,1,5,4,2,2,4,5,6,4,6,"Western Region",0
"60d2cf9b-fc07-6ffb-6e45-6641684ff28f",30,2,0,1,6,NA,NA,NA,NA,NA,NA,3,3,2,2,2,6,"Western Region",0
"60d34ded-aff3-96d6-c86c-6ef2076929bb",76,6,0,1,1,2,3,1,4,5,6,3,3,3,1,1,7,"Western Region",0
"60d587d9-9f27-2e87-5e3b-668d623602d1",30,2,0,0,4,4,1,3,5,2,6,3,3,3,3,2,6,"Western Region",0
"60d9e25b-03c6-93df-d855-730ceb2c32f8",71,6,1,0,1,3,4,1,2,6,5,3,4,6,5,2,6,"Western Region",0
"60d3b5c5-767b-b55c-6e49-ac0ab0360561",65,6,1,1,7,6,5,2,1,4,3,3,4,5,6,3,6,"Western Region",0
"60dcae3e-9dd5-a6a1-1f6b-78271dc31f2a",19,1,0,0,1,3,4,1,2,6,5,1,4,5,6,1,2,"Western Region",0
"60db6c05-4a67-e306-f484-e97a7b7ef8f8",24,1,0,0,1,4,5,3,6,1,2,4,2,4,5,4,6,"Western Region",0
"60d9e35a-bff9-e155-5477-3a14b889d7a5",59,5,1,0,1,1,2,3,4,5,6,1,1,1,1,4,6,"Western Region",0
"60dbd11d-4a12-76c4-d1ba-7ae16c3aa4fe",24,1,0,0,1,2,1,5,3,4,6,1,2,3,4,3,6,"Western Region",0
"60d78da1-0064-93b0-48f3-5e7ad9bea329",70,6,1,0,4,1,5,2,3,4,6,1,2,3,4,2,7,"Western Region",0
"60d56e08-da5b-4b5e-ee69-a4fb404ba12c",50,4,0,0,4,3,4,1,2,5,6,3,1,2,4,3,6,"Western Region",0
"60d9f130-afd1-61dd-503a-fb378ad01c98",40,3,1,0,1,4,3,6,5,2,1,2,1,4,5,2,7,"Western Region",0
"60d9ff55-66a2-a882-57ca-207d851864c9",29,2,1,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,3,7,"Western Region",0
"60d9edeb-21da-0223-9989-1c5685161cf2",42,3,1,0,1,NA,NA,NA,NA,NA,NA,1,2,3,4,4,7,"Western Region",0
"60db6227-771d-f298-64b9-f8461a16f85b",28,2,0,0,1,2,1,6,4,3,5,1,3,2,5,3,7,"Western Region",0
"60d7330b-5c7f-9002-e0a2-875b4723535d",27,2,0,0,4,3,1,4,6,5,2,1,6,3,2,4,5,"Western Region",0
"60de2006-0207-b57e-9512-d3f8a8e4b3e4",20,1,0,0,1,NA,NA,NA,NA,NA,NA,3,4,1,2,1,5,"Western Region",0
"60d3bed4-9e74-a224-edd3-4426f4a1a602",59,5,1,1,1,5,1,3,2,4,6,6,1,2,4,3,8,"Western Region",0
"60d72e0e-1dea-5e53-66f7-bd457bf65246",68,6,1,0,4,1,5,4,3,2,6,3,3,1,4,3,6,"Western Region",0
"60d9ee3f-9472-c0cd-e30e-99d98c5a763e",42,3,1,0,1,NA,NA,NA,NA,NA,NA,1,2,1,2,3,7,"Western Region",0
"60dc8ec1-eaa1-2f33-f3ae-ef106f1b44e7",47,4,0,0,1,2,4,5,6,1,3,4,5,2,5,1,5,"Western Region",0
"60d3a997-c49e-d569-20c7-6d13d2f910bd",55,5,1,0,1,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,"Western Region",0
"60de2b4b-9579-4331-104c-00031f03042f",24,1,0,0,1,2,1,6,4,5,3,1,2,6,4,2,7,"Western Region",0
"60d3b6c5-f299-cbae-8f5a-29930b3d3638",69,6,1,1,1,1,5,6,3,4,2,1,5,6,6,1,6,"Western Region",0
"60db48c7-3de0-65bd-b84f-c565e4f53c60",53,4,0,0,1,1,4,2,6,3,5,1,6,4,6,1,4,"Western Region",0
"60db5eb4-432b-3988-2808-bfda4d4f0fae",64,5,0,0,1,3,2,4,1,5,6,1,4,2,5,1,4,"Western Region",0
"60d9f963-307c-3009-8a23-1d52509a97ed",36,3,1,0,1,1,2,3,4,5,6,4,2,1,3,4,7,"Western Region",0
"60d732a5-e609-5f6d-2b15-1a42d149a0a3",33,2,0,0,4,2,5,6,1,4,3,1,2,4,6,2,6,"Western Region",0
"60dc8e6e-f0be-f91b-0170-810a7c021247",21,1,0,0,1,1,2,3,4,6,5,3,2,1,4,3,4,"Western Region",0
"60db43aa-9bf5-4662-4d05-6ab6b0ac8553",64,5,0,0,1,1,2,4,6,3,5,3,2,4,1,1,6,"Western Region",0
"60ddfc7b-a112-6821-420e-407f2cc8a912",18,1,0,0,1,1,2,6,5,4,3,1,6,2,5,1,2,"Western Region",0
"60d9e346-2d4b-4efd-2a7d-99d42fe61f05",66,6,1,0,1,4,1,3,2,6,5,1,2,6,4,2,5,"Western Region",0
"60dbe698-9a0a-6d14-c7e2-7c80e9d6561f",51,4,0,0,1,2,1,5,3,4,6,6,4,1,2,4,8,"Western Region",0
"60d5fc55-2fb8-b75a-e70d-0763d6f6034e",21,1,0,0,4,2,5,3,6,4,1,1,3,4,6,2,6,"Western Region",0
"60d750b4-f102-1d55-2ec9-fffb6e5eed0b",28,2,0,0,4,1,5,2,4,3,6,1,5,4,2,3,6,"Western Region",0
"60d9ed5e-9be5-197f-f88a-499d57ac839f",40,3,1,0,1,6,4,5,2,1,3,4,1,3,5,2,7,"Western Region",0
"60d9ef93-0eb0-b515-9bcf-edd3b049a5a6",40,3,1,0,1,2,1,3,5,4,6,5,4,5,3,3,7,"Western Region",0
"60dbb47c-1f9e-d2ea-24b7-2858bcaa5607",46,4,0,0,1,3,2,1,5,4,6,3,2,1,6,1,4,"Western Region",0
"60d3ad2d-e4fa-0111-091d-09d1c941e3f2",73,6,0,0,1,4,1,2,5,6,3,3,4,4,6,1,4,"Western Region",0
"60d9ebb0-5d3d-ace7-f95d-2b6d13384f8e",68,6,1,0,1,1,3,2,4,6,5,1,4,5,4,1,5,"Western Region",0
"60d3baf0-750a-af19-4de6-2a8b4effd04f",61,5,1,1,1,3,2,1,4,5,6,1,4,2,6,1,6,"Western Region",0
"60d9ef37-6a19-abb2-a6e8-a0ce53bc6814",41,3,1,0,1,NA,NA,NA,NA,NA,NA,1,3,4,5,2,6,"Western Region",0
"60dc968d-d4d1-33af-3c5e-824890e1a3a1",54,4,0,0,1,NA,NA,NA,NA,NA,NA,1,1,1,2,1,4,"Western Region",0.294117647058824
"60d3a927-f6e5-53a1-8451-8a1d105f827a",78,6,1,0,1,NA,NA,NA,NA,NA,NA,1,1,2,3,2,6,"Western Region",0.294117647058824
"60dcb012-f4d1-a0de-188d-66e99d04bbaf",54,4,0,0,1,NA,NA,NA,NA,NA,NA,5,1,3,2,1,6,"Western Region",0.294117647058824
"60d9e860-1525-02e9-f9f0-81cd267e6ac9",42,3,1,0,1,5,1,3,4,6,2,6,5,3,4,1,2,"Western Region",0.294117647058824
"60dd0a63-7376-7963-2921-49acd87a32b1",22,1,0,0,1,5,4,1,2,6,3,3,4,6,2,1,4,"Western Region",0.294117647058824
"60d4bb2a-e85f-7b94-e248-d23d7cc0c138",28,2,0,0,1,1,5,6,2,4,3,2,1,4,6,1,2,"Western Region",0.294117647058824
"60d3d59e-a242-1423-2704-bfe3851c60b7",43,3,0,1,2,3,1,6,2,5,4,3,5,3,4,2,4,"Western Region",0.294117647058824
"60d9eb02-62fa-1a9c-04e4-6aa9d06ffd36",60,5,1,0,1,1,2,3,4,5,6,3,5,4,6,1,3,"Western Region",0.294117647058824
"60d2c894-8e6c-0f85-f8b6-a3eccb862dfd",34,2,0,1,1,5,3,2,1,4,6,3,1,4,6,2,6,"Western Region",0.294117647058824
"60dccc5d-6b73-f2d8-fb86-cbd4b1060b7f",52,4,0,0,1,1,5,3,2,6,4,1,3,2,6,1,4,"Western Region",0.294117647058824
"60de0600-8aef-1c41-8198-a0674197779b",23,1,0,0,1,5,2,6,4,1,3,3,6,4,1,1,2,"Western Region",0.294117647058824
"60de0ee1-4445-1864-91af-0e0c561c3790",23,1,0,0,1,5,2,1,6,3,4,3,4,1,2,2,4,"Western Region",0.294117647058824
"60db87a6-96ee-54bc-6935-d92ec42ea569",34,2,0,0,1,4,1,6,5,2,3,6,2,4,5,1,4,"Western Region",0.294117647058824
